item,geo,inception
http://www.wikidata.org/entity/Q17442212,Point(6.19236 52.0601),
http://www.wikidata.org/entity/Q17442213,Point(6.22846 52.07909),
http://www.wikidata.org/entity/Q17442215,Point(6.21792 52.07112),
http://www.wikidata.org/entity/Q17442217,Point(6.17897 52.07555),
http://www.wikidata.org/entity/Q17442218,Point(6.17894 52.07551),
http://www.wikidata.org/entity/Q17442230,Point(6.17881 52.07594),
http://www.wikidata.org/entity/Q17442244,Point(6.17924 52.07594),
http://www.wikidata.org/entity/Q17442254,Point(6.17129 52.07095),
http://www.wikidata.org/entity/Q17442295,Point(5.81934 50.82),
http://www.wikidata.org/entity/Q17442297,Point(5.81888 50.82025),
http://www.wikidata.org/entity/Q17442302,Point(5.81839 50.81891),
http://www.wikidata.org/entity/Q17442314,Point(5.8132 50.78982),
http://www.wikidata.org/entity/Q17442338,Point(5.80445 50.80755),
http://www.wikidata.org/entity/Q17442343,Point(5.7687 50.8277),
http://www.wikidata.org/entity/Q17442347,Point(5.76133 50.82766),
http://www.wikidata.org/entity/Q17442355,Point(5.76186 50.8047),
http://www.wikidata.org/entity/Q17442365,Point(5.76657 50.8071),
http://www.wikidata.org/entity/Q17442387,Point(5.76559 50.79717),
http://www.wikidata.org/entity/Q17442396,Point(5.73153 50.81025),
http://www.wikidata.org/entity/Q17442403,Point(5.73295 50.80552),
http://www.wikidata.org/entity/Q17442405,Point(5.72925 50.80414),
http://www.wikidata.org/entity/Q17442408,Point(5.81434 50.83176),
http://www.wikidata.org/entity/Q17442412,Point(5.79898 50.81314),
http://www.wikidata.org/entity/Q17442414,Point(5.79454 50.81767),
http://www.wikidata.org/entity/Q17442417,Point(5.84093 50.77497),
http://www.wikidata.org/entity/Q17442427,Point(5.77502 50.78629),
http://www.wikidata.org/entity/Q17442437,Point(5.79338 50.7776),
http://www.wikidata.org/entity/Q17442439,Point(5.79445 50.7773),
http://www.wikidata.org/entity/Q17442441,Point(5.79467 50.77725),
http://www.wikidata.org/entity/Q17442443,Point(5.79581 50.77662),
http://www.wikidata.org/entity/Q17442445,Point(5.79119 50.78342),
http://www.wikidata.org/entity/Q17442448,Point(5.79112 50.78369),
http://www.wikidata.org/entity/Q17442456,Point(5.79402 50.77797),
http://www.wikidata.org/entity/Q17442458,Point(5.79015 50.78299),
http://www.wikidata.org/entity/Q17442473,Point(5.79017 50.77705),
http://www.wikidata.org/entity/Q17442481,Point(5.80723 50.76921),
http://www.wikidata.org/entity/Q17442482,Point(5.80739 50.76892),
http://www.wikidata.org/entity/Q17442484,Point(5.80756 50.76869),
http://www.wikidata.org/entity/Q17442543,Point(5.81374 50.76899),
http://www.wikidata.org/entity/Q17442552,Point(5.81524 50.76861),
http://www.wikidata.org/entity/Q17442557,Point(5.81451 50.76858),
http://www.wikidata.org/entity/Q17442561,Point(5.80732 50.77122),
http://www.wikidata.org/entity/Q17442562,Point(5.80661 50.77115),
http://www.wikidata.org/entity/Q17442565,Point(5.79101 50.83771),
http://www.wikidata.org/entity/Q17442576,Point(5.83041 50.78604),
http://www.wikidata.org/entity/Q17442578,Point(5.81459 50.78663),
http://www.wikidata.org/entity/Q17442585,Point(5.83101 50.81397),
http://www.wikidata.org/entity/Q17442594,Point(5.75577 50.96862),
http://www.wikidata.org/entity/Q17442605,Point(5.73642 50.97565),
http://www.wikidata.org/entity/Q17442623,Point(5.75937 50.94768),
http://www.wikidata.org/entity/Q17442649,Point(5.73019 50.96334),
http://www.wikidata.org/entity/Q17442650,Point(5.73012 50.96328),
http://www.wikidata.org/entity/Q17442693,Point(5.72167 51.19512),
http://www.wikidata.org/entity/Q17442725,Point(6.03063 51.2278),
http://www.wikidata.org/entity/Q17442727,Point(6.03957 51.24506),
http://www.wikidata.org/entity/Q17442736,Point(6.01163 51.23138),
http://www.wikidata.org/entity/Q17442737,Point(6.01087 51.22962),
http://www.wikidata.org/entity/Q17442742,Point(6.01255 51.2244),
http://www.wikidata.org/entity/Q17442746,Point(6.01275 51.22549),
http://www.wikidata.org/entity/Q17442754,Point(4.76012 51.63833),
http://www.wikidata.org/entity/Q17442794,Point(3.87701 51.32243),
http://www.wikidata.org/entity/Q17442858,Point(5.34386 53.39862),
http://www.wikidata.org/entity/Q17442861,Point(6.58972 53.33606),
http://www.wikidata.org/entity/Q17442870,Point(5.31384 53.39004),
http://www.wikidata.org/entity/Q17442871,Point(5.31348 53.39043),
http://www.wikidata.org/entity/Q17442874,Point(5.30634 53.38796),
http://www.wikidata.org/entity/Q17442879,Point(5.30797 53.38744),
http://www.wikidata.org/entity/Q17442882,Point(5.30938 53.38786),
http://www.wikidata.org/entity/Q17442884,Point(5.31169 53.38839),
http://www.wikidata.org/entity/Q17442888,Point(5.32317 53.39303),
http://www.wikidata.org/entity/Q17442891,Point(5.32607 53.39393),
http://www.wikidata.org/entity/Q17442914,Point(4.82027 51.62606),
http://www.wikidata.org/entity/Q17442971,Point(4.88254 53.08838),
http://www.wikidata.org/entity/Q17596814,Point(5.03124 52.21839),
http://www.wikidata.org/entity/Q17596815,Point(5.03085 52.21862),
http://www.wikidata.org/entity/Q17596861,Point(5.03592 52.25015),
http://www.wikidata.org/entity/Q17596879,Point(5.05004 52.23472),
http://www.wikidata.org/entity/Q17596884,Point(5.01237 52.19403),
http://www.wikidata.org/entity/Q17596924,Point(4.95042 51.73971),
http://www.wikidata.org/entity/Q17597104,Point(5.00395 52.18056),
http://www.wikidata.org/entity/Q17597313,Point(5.32542 51.83488),
http://www.wikidata.org/entity/Q17597412,Point(4.06994 51.89796),
http://www.wikidata.org/entity/Q17597413,Point(4.07076 51.90274),
http://www.wikidata.org/entity/Q17597414,Point(4.0715 51.9032),
http://www.wikidata.org/entity/Q17597416,Point(4.09243 51.89967),
http://www.wikidata.org/entity/Q17597469,Point(4.49626 51.8568),
http://www.wikidata.org/entity/Q17597470,Point(4.49626 51.8568),
http://www.wikidata.org/entity/Q17597489,Point(7.09154 53.1112),
http://www.wikidata.org/entity/Q17597514,Point(7.18298 53.06854),
http://www.wikidata.org/entity/Q17597538,Point(7.1617 53.11084),
http://www.wikidata.org/entity/Q17597541,Point(7.10331 52.91711),
http://www.wikidata.org/entity/Q17597553,Point(7.11389 52.94204),
http://www.wikidata.org/entity/Q17597594,Point(6.94973 53.06599),
http://www.wikidata.org/entity/Q17597614,Point(5.12801 51.76517),
http://www.wikidata.org/entity/Q17597617,Point(5.12372 51.75049),
http://www.wikidata.org/entity/Q17597624,Point(5.05275 51.73281),
http://www.wikidata.org/entity/Q17597646,Point(4.9875 51.56483),
http://www.wikidata.org/entity/Q17597687,Point(5.10253 51.55596),
http://www.wikidata.org/entity/Q17597719,Point(5.0994 51.54071),
http://www.wikidata.org/entity/Q17597747,Point(5.13587 51.57874),
http://www.wikidata.org/entity/Q17597749,Point(5.13479 51.57857),
http://www.wikidata.org/entity/Q17597757,Point(5.14967 51.61679),
http://www.wikidata.org/entity/Q17597981,Point(5.31562 51.63988),
http://www.wikidata.org/entity/Q17598025,Point(5.22214 51.66286),
http://www.wikidata.org/entity/Q17598050,Point(5.79326 51.71639),
http://www.wikidata.org/entity/Q17598093,Point(4.95635 51.76234),
http://www.wikidata.org/entity/Q17598096,Point(4.95843 51.78427),
http://www.wikidata.org/entity/Q17598178,Point(6.30174 52.06156),
http://www.wikidata.org/entity/Q17598228,Point(4.69232 51.71437),
http://www.wikidata.org/entity/Q17598246,Point(4.95102 51.4394),
http://www.wikidata.org/entity/Q17598414,Point(5.86898 51.00722),
http://www.wikidata.org/entity/Q17598495,Point(4.41121 51.66618),
http://www.wikidata.org/entity/Q17598500,Point(4.43539 51.67882),
http://www.wikidata.org/entity/Q17598611,Point(6.14763 52.12824),
http://www.wikidata.org/entity/Q17598612,Point(6.14784 52.1295),
http://www.wikidata.org/entity/Q17598655,Point(5.0137 51.67409),
http://www.wikidata.org/entity/Q17598663,Point(4.96341 51.69071),
http://www.wikidata.org/entity/Q17598750,Point(4.32124 51.99445),
http://www.wikidata.org/entity/Q17598755,Point(4.32125 51.99456),
http://www.wikidata.org/entity/Q17598775,Point(4.32431 51.99206),
http://www.wikidata.org/entity/Q17598785,Point(4.44714 51.85971),
http://www.wikidata.org/entity/Q17598813,Point(4.54211 51.72238),
http://www.wikidata.org/entity/Q17598822,Point(4.49998 52.19346),
http://www.wikidata.org/entity/Q17598847,Point(4.50697 52.1984),
http://www.wikidata.org/entity/Q17598885,Point(6.16145 52.06022),
http://www.wikidata.org/entity/Q17598887,Point(6.23991 52.03784),
http://www.wikidata.org/entity/Q17598973,Point(5.83681 52.43687),
http://www.wikidata.org/entity/Q17598982,Point(6.95425 53.22207),
http://www.wikidata.org/entity/Q17598989,Point(6.97639 53.14078),
http://www.wikidata.org/entity/Q17598994,Point(6.9762 53.16873),
http://www.wikidata.org/entity/Q17599000,Point(7.03955 53.20373),
http://www.wikidata.org/entity/Q17599014,Point(7.03277 53.20184),
http://www.wikidata.org/entity/Q17599030,Point(6.9809 53.18062),
http://www.wikidata.org/entity/Q17599033,Point(6.94174 53.20726),
http://www.wikidata.org/entity/Q17599179,Point(6.31827 53.27262),
http://www.wikidata.org/entity/Q17599188,Point(5.97531 52.00804),
http://www.wikidata.org/entity/Q17599465,Point(7.15338 53.15859),
http://www.wikidata.org/entity/Q17599488,Point(7.16603 53.16192),
http://www.wikidata.org/entity/Q17599521,Point(6.29444 52.09874),
http://www.wikidata.org/entity/Q17599531,Point(6.39779 52.09166),
http://www.wikidata.org/entity/Q17599572,Point(4.99047 51.9139),
http://www.wikidata.org/entity/Q17599585,Point(5.94339 52.28665),
http://www.wikidata.org/entity/Q17599625,Point(5.55771 51.3696),
http://www.wikidata.org/entity/Q17599682,Point(5.2043 52.21028),
http://www.wikidata.org/entity/Q17599926,Point(3.53635 51.57118),
http://www.wikidata.org/entity/Q17600271,Point(5.52814 51.88375),
http://www.wikidata.org/entity/Q17600281,Point(5.51764 51.82313),
http://www.wikidata.org/entity/Q17600298,Point(5.3371 51.91056),
http://www.wikidata.org/entity/Q17600301,Point(5.3371 51.91056),
http://www.wikidata.org/entity/Q17600409,Point(5.71883 51.87399),
http://www.wikidata.org/entity/Q17600442,Point(6.58975 51.90463),
http://www.wikidata.org/entity/Q17600448,Point(6.63266 51.94372),
http://www.wikidata.org/entity/Q17600634,Point(6.06919 52.27857),
http://www.wikidata.org/entity/Q17600640,Point(6.1142 52.27173),
http://www.wikidata.org/entity/Q17600642,Point(6.09933 52.28263),
http://www.wikidata.org/entity/Q17600673,Point(5.78594 53.13682),
http://www.wikidata.org/entity/Q17600678,Point(5.80327 53.17656),
http://www.wikidata.org/entity/Q17600681,Point(5.81942 53.17961),
http://www.wikidata.org/entity/Q17600686,Point(5.20408 51.80108),
http://www.wikidata.org/entity/Q17600793,Point(6.68578 52.01357),
http://www.wikidata.org/entity/Q17600801,Point(6.82125 51.9698),
http://www.wikidata.org/entity/Q17600809,Point(6.79493 51.97796),
http://www.wikidata.org/entity/Q17600813,Point(6.81965 51.97677),
http://www.wikidata.org/entity/Q17600818,Point(6.71142 51.94685),
http://www.wikidata.org/entity/Q17600819,Point(6.71142 51.94685),
http://www.wikidata.org/entity/Q17600820,Point(6.70815 51.94055),
http://www.wikidata.org/entity/Q17600880,Point(6.65137 51.94417),
http://www.wikidata.org/entity/Q17600891,Point(5.4864 52.08791),
http://www.wikidata.org/entity/Q17600999,Point(5.60989 52.09775),
http://www.wikidata.org/entity/Q17601050,Point(5.59806 52.08735),
http://www.wikidata.org/entity/Q17601162,Point(5.63577 52.08569),
http://www.wikidata.org/entity/Q17601174,Point(5.6996 51.82441),
http://www.wikidata.org/entity/Q17601182,Point(5.6996 51.82441),
http://www.wikidata.org/entity/Q17442978,Point(4.8509 53.08337),
http://www.wikidata.org/entity/Q17442991,Point(4.8571 53.08941),
http://www.wikidata.org/entity/Q17443042,Point(4.75569 53.044),
http://www.wikidata.org/entity/Q17443043,Point(4.75364 53.04456),
http://www.wikidata.org/entity/Q17443064,Point(4.8585 53.08437),
http://www.wikidata.org/entity/Q17443065,Point(4.87167 53.07559),
http://www.wikidata.org/entity/Q17443066,Point(4.85087 53.0438),
http://www.wikidata.org/entity/Q17443067,Point(4.79434 53.04722),
http://www.wikidata.org/entity/Q17443070,Point(4.7939 53.0383),
http://www.wikidata.org/entity/Q17443071,Point(4.81403 53.0421),
http://www.wikidata.org/entity/Q17443072,Point(4.80967 53.03914),
http://www.wikidata.org/entity/Q17443074,Point(4.82293 53.0435),
http://www.wikidata.org/entity/Q17443075,Point(4.82738 53.04295),
http://www.wikidata.org/entity/Q17443076,Point(4.82895 53.05428),
http://www.wikidata.org/entity/Q17443077,Point(4.8129 53.06718),
http://www.wikidata.org/entity/Q17443081,Point(4.78123 53.09217),
http://www.wikidata.org/entity/Q17443083,Point(4.75831 53.09088),
http://www.wikidata.org/entity/Q17443084,Point(4.78018 53.04115),
http://www.wikidata.org/entity/Q17443085,Point(4.8061 53.0411),
http://www.wikidata.org/entity/Q17443089,Point(4.85584 53.04798),
http://www.wikidata.org/entity/Q17443094,Point(4.79749 53.04353),
http://www.wikidata.org/entity/Q17443096,Point(4.79035 53.04679),
http://www.wikidata.org/entity/Q17443117,Point(4.81922 53.03623),
http://www.wikidata.org/entity/Q17443200,Point(4.1685 51.5281),
http://www.wikidata.org/entity/Q17443240,Point(4.22489 51.54913),
http://www.wikidata.org/entity/Q17443253,Point(4.22724 51.53919),
http://www.wikidata.org/entity/Q17443433,Point(4.07488 51.5977),
http://www.wikidata.org/entity/Q17443440,Point(4.06244 51.60744),
http://www.wikidata.org/entity/Q17443488,Point(4.07295 51.56412),
http://www.wikidata.org/entity/Q17443490,Point(4.09913 51.58035),
http://www.wikidata.org/entity/Q17443622,Point(5.96417 50.94522),
http://www.wikidata.org/entity/Q17443626,Point(5.843 51.15966),
http://www.wikidata.org/entity/Q17443627,Point(5.845552777 51.157758333),
http://www.wikidata.org/entity/Q17443628,Point(5.84312 51.15725),
http://www.wikidata.org/entity/Q17443734,Point(5.35574 51.87697),
http://www.wikidata.org/entity/Q17443748,Point(5.99416 53.19267),
http://www.wikidata.org/entity/Q17443754,Point(5.63008 51.81556),
http://www.wikidata.org/entity/Q17443813,Point(5.97725 53.17063),
http://www.wikidata.org/entity/Q17443896,Point(6.06521 53.17336),
http://www.wikidata.org/entity/Q17443907,Point(6.01453 53.16605),
http://www.wikidata.org/entity/Q17443976,Point(6.82833 52.43505),
http://www.wikidata.org/entity/Q17443982,Point(6.85649 52.44008),
http://www.wikidata.org/entity/Q17443986,Point(6.85822 52.38603),
http://www.wikidata.org/entity/Q17443988,Point(6.8504 52.42506),
http://www.wikidata.org/entity/Q17443993,Point(6.83095 52.4246),
http://www.wikidata.org/entity/Q17443994,Point(6.70856 52.43205),
http://www.wikidata.org/entity/Q17443997,Point(6.83738 52.43328),
http://www.wikidata.org/entity/Q17443998,Point(6.84126 52.40233),
http://www.wikidata.org/entity/Q17444002,Point(6.79056 52.38903),
http://www.wikidata.org/entity/Q17444006,Point(6.82304 52.44515),
http://www.wikidata.org/entity/Q17444007,Point(6.71692 52.43378),
http://www.wikidata.org/entity/Q17444009,Point(6.74157 52.41186),
http://www.wikidata.org/entity/Q17444032,Point(5.90073 51.83695),
http://www.wikidata.org/entity/Q17444085,Point(6.31231 53.3714),
http://www.wikidata.org/entity/Q17444117,Point(6.61373 53.3992),
http://www.wikidata.org/entity/Q17444120,Point(6.56684 53.39024),
http://www.wikidata.org/entity/Q17444121,Point(6.63718 53.40834),
http://www.wikidata.org/entity/Q17444122,Point(6.65191 53.40982),
http://www.wikidata.org/entity/Q17444123,Point(6.59505 53.40273),
http://www.wikidata.org/entity/Q17444125,Point(6.60435 53.39926),
http://www.wikidata.org/entity/Q17444126,Point(6.5942 53.39177),
http://www.wikidata.org/entity/Q17444136,Point(5.82746 53.06204),
http://www.wikidata.org/entity/Q17444140,Point(5.7879 53.00393),
http://www.wikidata.org/entity/Q17444141,Point(5.78933 53.00115),
http://www.wikidata.org/entity/Q17444149,Point(5.91574 53.04867),
http://www.wikidata.org/entity/Q17444165,Point(5.70269 53.0744),
http://www.wikidata.org/entity/Q17444170,Point(5.70935 52.96073),
http://www.wikidata.org/entity/Q17444176,Point(5.78642 53.01031),
http://www.wikidata.org/entity/Q17444387,Point(5.06648 52.09489),
http://www.wikidata.org/entity/Q17445005,Point(6.01667 50.77156),
http://www.wikidata.org/entity/Q17445033,Point(6.01674 50.76823),
http://www.wikidata.org/entity/Q17445035,Point(6.02028 50.76848),
http://www.wikidata.org/entity/Q17445053,Point(5.92369 50.77309),
http://www.wikidata.org/entity/Q17445055,Point(5.939172222 50.759172222),
http://www.wikidata.org/entity/Q17445057,Point(5.94522 50.76125),
http://www.wikidata.org/entity/Q17445058,Point(5.94086 50.75953),
http://www.wikidata.org/entity/Q17445059,Point(5.933077777 50.759958333),
http://www.wikidata.org/entity/Q17445061,Point(5.94173 50.76549),
http://www.wikidata.org/entity/Q17445062,Point(5.94149 50.76543),
http://www.wikidata.org/entity/Q17445063,Point(5.94055 50.76657),
http://www.wikidata.org/entity/Q17445068,Point(5.97758 50.77645),
http://www.wikidata.org/entity/Q17445069,Point(5.9772 50.77724),
http://www.wikidata.org/entity/Q17445070,Point(6.12134 53.28787),
http://www.wikidata.org/entity/Q17445076,Point(5.97705 50.78101),
http://www.wikidata.org/entity/Q17445079,Point(5.97175 50.78163),
http://www.wikidata.org/entity/Q17445080,Point(5.98633 50.77554),
http://www.wikidata.org/entity/Q17445083,Point(5.98773 50.77494),
http://www.wikidata.org/entity/Q17445084,Point(5.98737 50.77489),
http://www.wikidata.org/entity/Q17445097,Point(5.97374 50.79778),
http://www.wikidata.org/entity/Q17445099,Point(5.97315 50.79783),
http://www.wikidata.org/entity/Q17445104,Point(5.98955 50.76682),
http://www.wikidata.org/entity/Q17445105,Point(5.99006 50.7647),
http://www.wikidata.org/entity/Q17445106,Point(5.98755 50.76212),
http://www.wikidata.org/entity/Q17445107,Point(5.98827 50.7607),
http://www.wikidata.org/entity/Q17445109,Point(5.94932 50.78776),
http://www.wikidata.org/entity/Q17445110,Point(5.94338 50.78653),
http://www.wikidata.org/entity/Q17445111,Point(5.94337 50.78668),
http://www.wikidata.org/entity/Q17445114,Point(5.96496 50.78638),
http://www.wikidata.org/entity/Q17445117,Point(5.96091 50.78657),
http://www.wikidata.org/entity/Q17445119,Point(5.95912 50.78625),
http://www.wikidata.org/entity/Q17601183,Point(5.70382 51.79977),
http://www.wikidata.org/entity/Q17601187,Point(5.70382 51.79977),
http://www.wikidata.org/entity/Q17601188,Point(5.70382 51.79977),
http://www.wikidata.org/entity/Q17601194,Point(5.70382 51.79977),
http://www.wikidata.org/entity/Q17601338,Point(5.84198 51.89883),
http://www.wikidata.org/entity/Q17601357,Point(6.36004 51.861),
http://www.wikidata.org/entity/Q17601500,Point(5.5573 52.18758),
http://www.wikidata.org/entity/Q17601503,Point(5.5573 52.18758),
http://www.wikidata.org/entity/Q17601508,Point(5.5422 52.19172),
http://www.wikidata.org/entity/Q17601511,Point(5.54211 52.19159),
http://www.wikidata.org/entity/Q17601514,Point(5.54233 52.1916),
http://www.wikidata.org/entity/Q17601522,Point(5.51216 52.20504),
http://www.wikidata.org/entity/Q17601532,Point(5.48323 52.20912),
http://www.wikidata.org/entity/Q17601535,Point(5.48323 52.20912),
http://www.wikidata.org/entity/Q17601537,Point(5.48323 52.20912),
http://www.wikidata.org/entity/Q17601547,Point(5.6073 52.20185),
http://www.wikidata.org/entity/Q17601552,Point(5.6073 52.20185),
http://www.wikidata.org/entity/Q17601562,Point(5.6073 52.20185),
http://www.wikidata.org/entity/Q17601601,Point(5.64649 51.88732),
http://www.wikidata.org/entity/Q17601608,Point(5.67364 51.88049),
http://www.wikidata.org/entity/Q17601691,Point(5.736286 52.293831),
http://www.wikidata.org/entity/Q17601693,Point(5.736286 52.293831),
http://www.wikidata.org/entity/Q17601700,Point(5.736286 52.293831),
http://www.wikidata.org/entity/Q17601701,Point(5.736286 52.293831),
http://www.wikidata.org/entity/Q17601706,Point(5.73245 52.2798),
http://www.wikidata.org/entity/Q17601709,Point(5.73245 52.2798),
http://www.wikidata.org/entity/Q17601712,Point(5.73245 52.2798),
http://www.wikidata.org/entity/Q17601723,Point(5.73245 52.2798),
http://www.wikidata.org/entity/Q17601733,Point(5.74165 52.28708),
http://www.wikidata.org/entity/Q17601767,Point(5.74165 52.28708),
http://www.wikidata.org/entity/Q17601805,Point(5.75464 52.25401),
http://www.wikidata.org/entity/Q17601813,Point(5.75464 52.25401),
http://www.wikidata.org/entity/Q17601846,Point(5.61183 52.27736),
http://www.wikidata.org/entity/Q17601953,Point(5.7191 51.90252),
http://www.wikidata.org/entity/Q17602010,Point(5.73574 51.91827),
http://www.wikidata.org/entity/Q17602062,Point(5.57055 52.2816),
http://www.wikidata.org/entity/Q17602068,Point(5.57055 52.2816),
http://www.wikidata.org/entity/Q17602072,Point(5.55966 52.22286),
http://www.wikidata.org/entity/Q17602076,Point(5.55966 52.22286),
http://www.wikidata.org/entity/Q17602077,Point(5.55966 52.22286),
http://www.wikidata.org/entity/Q17602081,Point(5.52274 52.24479),
http://www.wikidata.org/entity/Q17602088,Point(5.52274 52.24479),
http://www.wikidata.org/entity/Q17602244,Point(5.78333 52.39498),
http://www.wikidata.org/entity/Q17602258,Point(5.78333 52.39498),
http://www.wikidata.org/entity/Q17602449,Point(6.0698 51.14609),
http://www.wikidata.org/entity/Q17602660,Point(5.41673 52.10666),
http://www.wikidata.org/entity/Q17602671,Point(5.39514 52.09289),
http://www.wikidata.org/entity/Q17602673,Point(5.47982 52.12482),
http://www.wikidata.org/entity/Q17602693,Point(4.73121 52.26119),
http://www.wikidata.org/entity/Q17602854,Point(6.5444 52.32354),
http://www.wikidata.org/entity/Q17602879,Point(4.77064 52.04438),
http://www.wikidata.org/entity/Q17603314,Point(5.0924 52.15832),
http://www.wikidata.org/entity/Q17603316,Point(5.0924 52.15832),
http://www.wikidata.org/entity/Q17603400,Point(4.1131 51.72232),
http://www.wikidata.org/entity/Q17603447,Point(5.58044 51.67717),
http://www.wikidata.org/entity/Q17603453,Point(5.19502 52.28587),
http://www.wikidata.org/entity/Q17603464,Point(4.57692 52.01117),
http://www.wikidata.org/entity/Q17603469,Point(4.56918 51.78948),
http://www.wikidata.org/entity/Q17603534,Point(4.18585 52.02207),
http://www.wikidata.org/entity/Q17603549,Point(4.2554152 51.8190097),
http://www.wikidata.org/entity/Q17603575,Point(4.42619 52.00852),
http://www.wikidata.org/entity/Q17603580,Point(5.19433 52.28563),
http://www.wikidata.org/entity/Q17603614,Point(5.93204 51.67321),
http://www.wikidata.org/entity/Q17603668,Point(4.29628 51.77148),
http://www.wikidata.org/entity/Q17603674,Point(4.27156 51.76924),
http://www.wikidata.org/entity/Q17603683,Point(4.35963 51.75439),
http://www.wikidata.org/entity/Q17603684,Point(4.35963 51.75439),
http://www.wikidata.org/entity/Q17604048,Point(4.28418 51.41547),
http://www.wikidata.org/entity/Q17604050,Point(4.97642 51.50179),
http://www.wikidata.org/entity/Q17604064,Point(4.39121 51.43145),
http://www.wikidata.org/entity/Q17604078,Point(4.6155 51.54529),
http://www.wikidata.org/entity/Q17604080,Point(4.54737 51.48736),
http://www.wikidata.org/entity/Q17604094,Point(4.83534 51.6223),
http://www.wikidata.org/entity/Q17604117,Point(5.44192 51.57269),
http://www.wikidata.org/entity/Q17604118,Point(5.44192 51.57269),
http://www.wikidata.org/entity/Q17604147,Point(4.64299 51.56117),
http://www.wikidata.org/entity/Q17604163,Point(4.60289 51.56009),
http://www.wikidata.org/entity/Q17604164,Point(4.64099 51.58795),
http://www.wikidata.org/entity/Q17604165,Point(4.64099 51.58795),
http://www.wikidata.org/entity/Q17604208,Point(4.33372 51.58849),
http://www.wikidata.org/entity/Q17604220,Point(4.21211 51.60254),
http://www.wikidata.org/entity/Q17604279,Point(5.12372 51.75049),
http://www.wikidata.org/entity/Q17604281,Point(5.31591 51.63971),
http://www.wikidata.org/entity/Q17604284,Point(5.31562 51.63988),
http://www.wikidata.org/entity/Q17604310,Point(4.34306 51.47866),
http://www.wikidata.org/entity/Q17604450,Point(5.13589 51.5787),
http://www.wikidata.org/entity/Q17604493,Point(4.41121 51.66618),
http://www.wikidata.org/entity/Q17604553,Point(3.81703 51.38792),
http://www.wikidata.org/entity/Q17604629,Point(4.85528 51.56961),
http://www.wikidata.org/entity/Q17604636,Point(6.29352 53.25933),
http://www.wikidata.org/entity/Q17604667,Point(5.0994 51.54071),
http://www.wikidata.org/entity/Q17604724,Point(6.08709 51.27531),
http://www.wikidata.org/entity/Q17604727,Point(6.08877 51.25687),
http://www.wikidata.org/entity/Q17604733,Point(4.73121 52.26119),
http://www.wikidata.org/entity/Q17604738,Point(5.42784 51.34749),
http://www.wikidata.org/entity/Q17604749,Point(6.76241 52.30126),
http://www.wikidata.org/entity/Q17604845,Point(5.172569444 52.068013888),
http://www.wikidata.org/entity/Q17604850,Point(6.68685 53.00118),
http://www.wikidata.org/entity/Q17604895,Point(5.54105 51.33336),
http://www.wikidata.org/entity/Q17445123,Point(5.95868 50.78064),
http://www.wikidata.org/entity/Q17445124,Point(5.9585 50.78052),
http://www.wikidata.org/entity/Q17445125,Point(5.99722 50.77211),
http://www.wikidata.org/entity/Q17445126,Point(5.99737 50.77212),
http://www.wikidata.org/entity/Q17445132,Point(5.80549 51.91517),
http://www.wikidata.org/entity/Q17445149,Point(5.75966 51.89771),
http://www.wikidata.org/entity/Q17445150,Point(5.74166 51.92055),
http://www.wikidata.org/entity/Q17445151,Point(5.74431 51.9002),
http://www.wikidata.org/entity/Q17445153,Point(5.74451 51.89839),
http://www.wikidata.org/entity/Q17445158,Point(5.7405 51.90516),
http://www.wikidata.org/entity/Q17445193,Point(5.79786 50.86996),
http://www.wikidata.org/entity/Q17445197,Point(5.79883 50.86938),
http://www.wikidata.org/entity/Q17445198,Point(5.79966 50.87164),
http://www.wikidata.org/entity/Q17445202,Point(5.8011 50.87187),
http://www.wikidata.org/entity/Q17445214,Point(5.78819 50.87394),
http://www.wikidata.org/entity/Q17445241,Point(5.82841 50.84381),
http://www.wikidata.org/entity/Q17445246,Point(5.80731 50.87188),
http://www.wikidata.org/entity/Q17445247,Point(5.86892 50.85141),
http://www.wikidata.org/entity/Q17445275,Point(3.5051 51.5029),
http://www.wikidata.org/entity/Q17445297,Point(3.66985 51.47254),
http://www.wikidata.org/entity/Q17445300,Point(6.82682 53.10569),
http://www.wikidata.org/entity/Q17445404,Point(3.66557 51.54668),
http://www.wikidata.org/entity/Q17445405,Point(3.6662 51.54655),
http://www.wikidata.org/entity/Q17445471,Point(5.52662 51.62275),
http://www.wikidata.org/entity/Q17445482,Point(5.54273 51.59066),
http://www.wikidata.org/entity/Q17445489,Point(5.41595 51.42562),
http://www.wikidata.org/entity/Q17445492,Point(5.02622 52.67832),
http://www.wikidata.org/entity/Q17445500,Point(5.35823 51.41485),
http://www.wikidata.org/entity/Q17445557,Point(5.1844 52.66095),
http://www.wikidata.org/entity/Q17445614,Point(6.13452 51.35282),
http://www.wikidata.org/entity/Q17445620,Point(6.02687 51.48721),
http://www.wikidata.org/entity/Q17445625,Point(5.97313 51.5093),
http://www.wikidata.org/entity/Q17445641,Point(5.92784 51.51157),
http://www.wikidata.org/entity/Q17445642,Point(5.28504 51.41722),
http://www.wikidata.org/entity/Q17445824,Point(4.16349 51.88095),
http://www.wikidata.org/entity/Q17445825,Point(4.18156 51.89229),
http://www.wikidata.org/entity/Q17445852,Point(4.28724 51.9115),
http://www.wikidata.org/entity/Q17445864,Point(7.17363 53.02133),
http://www.wikidata.org/entity/Q17445871,Point(7.11925 52.92224),
